Area,Item,Year,Crop_Yield,Rainfall,Pesticides,Temperature,Rainfall_Category,Temperature_Band,Pesticide_Category,Rainfall_Temp_Index,Pesticide_Efficiency,Log_Pesticides
Peru,Plantains and others,1997,126878.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,29.451717734447538,8.36822903827628
Peru,Potatoes,1997,96703.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,22.447307335190345,8.36822903827628
Peru,"Rice, paddy",1997,61154.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,14.195450324976788,8.36822903827628
Peru,Sorghum,1997,53080.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,12.321262766945217,8.36822903827628
Peru,Soybeans,1997,14479.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,3.3609563602599812,8.36822903827628
Peru,Sweet potatoes,1997,181629.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,42.160863509749305,8.36822903827628
Peru,Wheat,1997,11150.0,1738.0,4307.0,18.62,High,Cool,Medium,32361.56,2.588207985143918,8.36822903827628
Peru,Cassava,1998,109191.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,24.957942857142857,8.383661798791715
Peru,Maize,1998,21121.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,4.827657142857142,8.383661798791715
Peru,Plantains and others,1998,111944.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,25.5872,8.383661798791715
Peru,Potatoes,1998,97887.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,22.37417142857143,8.383661798791715
Peru,"Rice, paddy",1998,57558.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,13.156114285714287,8.383661798791715
Peru,Sorghum,1998,35932.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,8.213028571428572,8.383661798791715
Peru,Soybeans,1998,14309.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,3.2706285714285714,8.383661798791715
Peru,Sweet potatoes,1998,128000.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,29.257142857142856,8.383661798791715
Peru,Wheat,1998,11648.0,1738.0,4374.0,18.13,High,Cool,Medium,31509.94,2.6624,8.383661798791715
Peru,Cassava,1999,109259.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,27.111414392059555,8.301521654940728
Peru,Maize,1999,23053.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,5.720347394540943,8.301521654940728
Peru,Plantains and others,1999,109451.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,27.159057071960298,8.301521654940728
Peru,Potatoes,1999,112513.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,27.918858560794046,8.301521654940728
Peru,"Rice, paddy",1999,62514.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,15.512158808933002,8.301521654940728
Peru,Sorghum,1999,34219.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,8.49106699751861,8.301521654940728
Peru,Soybeans,1999,14486.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,3.5945409429280395,8.301521654940728
Peru,Sweet potatoes,1999,168136.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,41.72109181141439,8.301521654940728
Peru,Wheat,1999,12877.0,1738.0,4029.0,16.65,High,Cool,Medium,28937.699999999997,3.1952853598014888,8.301521654940728
Peru,Cassava,2000,109285.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,21.113794435857805,8.551787836180736
Peru,Maize,2000,24119.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,4.6597758887171565,8.551787836180736
Peru,Plantains and others,2000,109501.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,21.155525502318394,8.551787836180736
Peru,Potatoes,2000,115040.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,22.22565687789799,8.551787836180736
Peru,"Rice, paddy",2000,65901.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,12.732032457496135,8.551787836180736
Peru,Sorghum,2000,25760.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,4.976816074188562,8.551787836180736
Peru,Soybeans,2000,14542.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,2.8095054095826892,8.551787836180736
Peru,Sweet potatoes,2000,157591.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,30.44648377125193,8.551787836180736
Peru,Wheat,2000,12797.0,1738.0,5175.0,17.02,High,Cool,Medium,29580.76,2.472372488408037,8.551787836180736
Peru,Cassava,2001,107528.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,12.777876145104614,9.03779130844105
Peru,Maize,2001,25887.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,3.076230189051439,9.03779130844105
Peru,Plantains and others,2001,120549.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,14.325200798082511,9.03779130844105
Peru,Potatoes,2001,114862.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,13.649397457211203,9.03779130844105
Peru,"Rice, paddy",2001,66941.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,7.954800675446842,9.03779130844105
Peru,Sorghum,2001,25333.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,3.010396700244915,9.03779130844105
Peru,Soybeans,2001,14919.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,1.7728697102969992,9.03779130844105
Peru,Sweet potatoes,2001,164528.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,19.551357845414888,9.03779130844105
Peru,Wheat,2001,12465.0,1738.0,8414.17,16.95,High,Cool,Medium,29459.1,1.481253498146799,9.03779130844105
Peru,Cassava,2002,107337.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,12.895068165326748,9.026883771263527
Peru,Maize,2002,26708.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,3.208599835653566,9.026883771263527
Peru,Plantains and others,2002,122667.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,14.736757377569116,9.026883771263527
Peru,Potatoes,2002,121751.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,14.62671254270845,9.026883771263527
Peru,"Rice, paddy",2002,66876.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,8.034234035089407,9.026883771263527
Peru,Sorghum,2002,20000.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,2.402725651979606,9.026883771263527
Peru,Soybeans,2002,16193.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,1.945366824125288,9.026883771263527
Peru,Sweet potatoes,2002,161331.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,19.38170660797609,9.026883771263527
Peru,Wheat,2002,13456.0,1738.0,8322.88,17.44,High,Cool,Medium,30310.72,1.6165538186518789,9.026883771263527
Peru,Cassava,2004,110717.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,12.381377331356196,9.09853915948837
Peru,Maize,2004,26734.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,2.9896379198901393,9.09853915948837
Peru,Plantains and others,2004,119010.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,13.30877567315499,9.09853915948837
Peru,Potatoes,2004,121901.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,13.632073467215077,9.09853915948837
Peru,"Rice, paddy",2004,64401.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,7.201902883176661,9.09853915948837
Peru,Sorghum,2004,28286.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,3.163196611132359,9.09853915948837
Peru,Soybeans,2004,16316.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,1.8246028391160138,9.09853915948837
Peru,Sweet potatoes,2004,157317.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,17.5926112307682,9.09853915948837
Peru,Wheat,2004,13872.0,1738.0,8941.22,17.29,High,Cool,Medium,30050.019999999997,1.5512926320309723,9.09853915948837
Peru,Cassava,2005,108392.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,10.596808600081731,9.23295668420455
Peru,Maize,2005,26289.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,2.570111274702456,9.23295668420455
Peru,Plantains and others,2005,119628.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,11.695282116858968,9.23295668420455
Peru,Potatoes,2005,124584.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,12.179799271464521,9.23295668420455
Peru,"Rice, paddy",2005,68971.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,6.7428637349272735,9.23295668420455
Peru,Sorghum,2005,24839.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,2.428353834392115,9.23295668420455
Peru,Soybeans,2005,15354.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,1.5010646472586067,9.23295668420455
Peru,Sweet potatoes,2005,163495.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,15.983884623130512,9.23295668420455
Peru,Wheat,2005,13440.0,1738.0,10227.74,17.02,High,Cool,Medium,29580.76,1.3139448260489561,9.23295668420455
Peru,Cassava,2006,111287.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,9.215933087656826,9.398933885530987
Peru,Maize,2006,27129.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,2.246615046995984,9.398933885530987
Peru,Plantains and others,2006,123128.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,10.196513601921245,9.398933885530987
Peru,Potatoes,2006,124533.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,10.31286489172291,9.398933885530987
Peru,"Rice, paddy",2006,68732.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,5.691855409713884,9.398933885530987
Peru,Sorghum,2006,53289.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,4.412984969566478,9.398933885530987
Peru,Soybeans,2006,15705.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,1.3005672642954742,9.398933885530987
Peru,Sweet potatoes,2006,176596.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,14.624321974245373,9.398933885530987
Peru,Wheat,2006,13360.0,1738.0,12074.5,17.61,High,Cool,Medium,30606.18,1.1063724069396712,9.398933885530987
Peru,Cassava,2007,111848.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,12.41081474544337,9.106327836273904
Peru,Maize,2007,28371.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,3.1480869138739522,9.106327836273904
Peru,Plantains and others,2007,124107.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,13.771090995035586,9.106327836273904
Peru,Potatoes,2007,126342.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,14.019089805528987,9.106327836273904
Peru,"Rice, paddy",2007,66817.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,7.414110300106302,9.106327836273904
Peru,Sorghum,2007,24091.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,2.673171965815001,9.106327836273904
Peru,Soybeans,2007,15572.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,1.7278914885920549,9.106327836273904
Peru,Sweet potatoes,2007,164704.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,18.2757924310985,9.106327836273904
Peru,Wheat,2007,12562.0,1738.0,9011.14,16.68,High,Cool,Medium,28989.84,1.3938975648403156,9.106327836273904
Peru,Cassava,2008,113363.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,8.997306276518573,9.441425108448508
Peru,Maize,2008,29673.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,2.3550635493338707,9.441425108448508
Peru,Plantains and others,2008,119548.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,9.488192538528818,9.441425108448508
Peru,Potatoes,2008,129138.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,10.249324188113013,9.441425108448508
Peru,"Rice, paddy",2008,73089.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,5.800870817149034,9.441425108448508
Peru,Sorghum,2008,32895.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,2.610784735461116,9.441425108448508
Peru,Soybeans,2008,16907.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,1.3418616057893626,9.441425108448508
Peru,Sweet potatoes,2008,156567.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,12.426287693477443,9.441425108448508
Peru,Wheat,2008,13839.0,1738.0,12598.66,17.34,High,Cool,Medium,30136.92,1.0983629716992362,9.441425108448508
Peru,Cassava,2009,116481.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,10.100387345835577,9.352909674373835
Peru,Maize,2009,30290.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,2.6265290708816,9.352909674373835
Peru,Plantains and others,2009,119284.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,10.343443172368463,9.352909674373835
Peru,Potatoes,2009,133353.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,11.563404793307164,9.352909674373835
Peru,"Rice, paddy",2009,73926.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,6.410326447474188,9.352909674373835
Peru,Sorghum,2009,38250.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,3.3167625276071706,9.352909674373835
Peru,Soybeans,2009,17214.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,1.4926732065419563,9.352909674373835
Peru,Sweet potatoes,2009,164141.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,14.23311681160702,9.352909674373835
Peru,Wheat,2009,14315.0,1738.0,11531.33,17.4,High,Cool,Medium,30241.199999999997,1.2412929564103699,9.352909674373835
Peru,Cassava,2010,117650.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,7.54575878970262,9.654483738443318
Peru,Maize,2010,30999.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,1.9881935972969955,9.654483738443318
Peru,Plantains and others,2010,128578.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,8.246651709837513,9.654483738443318
Peru,Potatoes,2010,131588.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,8.439705122136749,9.654483738443318
Peru,"Rice, paddy",2010,72850.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,4.672405676411695,9.654483738443318
Peru,Sorghum,2010,29412.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,1.8864076287525158,9.654483738443318
Peru,Soybeans,2010,17758.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,1.138950995219202,9.654483738443318
Peru,Sweet potatoes,2010,167924.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,10.77019973652378,9.654483738443318
Peru,Wheat,2010,14224.0,1738.0,15590.54,16.97,High,Cool,High,29493.859999999997,0.9122896134698688,9.654483738443318
Peru,Cassava,2011,118328.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,7.664768093608526,9.644581451722111
Peru,Maize,2011,31866.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,2.0641395111125793,9.644581451722111
Peru,Plantains and others,2011,132389.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,8.575577911776918,9.644581451722111
Peru,Potatoes,2011,137379.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,8.898808193596153,9.644581451722111
Peru,"Rice, paddy",2011,72980.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,4.7273238411157985,9.644581451722111
Peru,Sorghum,2011,33571.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,2.174581922034783,9.644581451722111
Peru,Soybeans,2011,18091.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,1.1718555167117828,9.644581451722111
Peru,Sweet potatoes,2011,180910.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,11.71855516711783,9.644581451722111
Peru,Wheat,2011,14719.0,1738.0,15436.91,17.03,High,Cool,High,29598.140000000003,0.9534321679553774,9.644581451722111
Peru,Cassava,2012,121015.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,6.4073782669607695,9.84621960328563
Peru,Maize,2012,33084.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,1.751697744776516,9.84621960328563
Peru,Plantains and others,2012,137377.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,7.273696683719122,9.84621960328563
Peru,Potatoes,2012,143316.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,7.588148772530262,9.84621960328563
Peru,"Rice, paddy",2012,77851.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,4.12197500690958,9.84621960328563
Peru,Sorghum,2012,35629.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,1.8864477979882268,9.84621960328563
Peru,Soybeans,2012,18212.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,0.9642703218434866,9.84621960328563
Peru,Sweet potatoes,2012,174591.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,9.244065438226235,9.84621960328563
Peru,Wheat,2012,14891.0,1738.0,18885.82,17.68,High,Cool,High,30727.84,0.7884334154717417,9.84621960328563
Peru,Cassava,2013,121025.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,6.744605569447563,9.795009404330614
Peru,Maize,2013,32686.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,1.8215589972564599,9.795009404330614
Peru,Plantains and others,2013,128177.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,7.143179575088455,9.795009404330614
Peru,Potatoes,2013,144125.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,8.031946107801115,9.795009404330614
Peru,"Rice, paddy",2013,77112.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,4.297376778940223,9.795009404330614
Peru,Sorghum,2013,38171.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,2.1272327138308857,9.795009404330614
Peru,Soybeans,2013,17893.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,0.997159491461477,9.795009404330614
Peru,Sweet potatoes,2013,183363.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,10.218641694117856,9.795009404330614
Peru,Wheat,2013,14976.0,1738.0,17942.97,17.0,High,Cool,High,29546.0,0.8345979178520695,9.795009404330614
Poland,Maize,1990,49126.0,600.0,5422.0,9.2,Low,Cold,Medium,5520.0,9.058823529411764,8.59840444684106
Poland,Potatoes,1990,197853.0,600.0,5422.0,9.2,Low,Cold,Medium,5520.0,36.484049419140696,8.59840444684106
Poland,Wheat,1990,39575.0,600.0,5422.0,9.2,Low,Cold,Medium,5520.0,7.297621242854508,8.59840444684106
Poland,Maize,1991,48468.0,600.0,5422.0,7.9,Low,Cold,Medium,4740.0,8.93748847501383,8.59840444684106
Poland,Potatoes,1991,167589.0,600.0,5422.0,7.9,Low,Cold,Medium,4740.0,30.90337451595058,8.59840444684106
Poland,Wheat,1991,38032.0,600.0,5422.0,7.9,Low,Cold,Medium,4740.0,7.013092384289139,8.59840444684106
Poland,Maize,1992,36699.0,600.0,7363.0,8.65,Low,Cold,Medium,5190.0,4.983568712656165,8.904358542352968
Poland,Potatoes,1992,133086.0,600.0,7363.0,8.65,Low,Cold,Medium,5190.0,18.07251493753395,8.904358542352968
Poland,Wheat,1992,30635.0,600.0,7363.0,8.65,Low,Cold,Medium,5190.0,4.160103204780011,8.904358542352968
Poland,Maize,1993,53160.0,600.0,8825.0,7.67,Low,Cold,Medium,4602.0,6.0231135282121,9.085457189829492
Poland,Potatoes,1993,206004.0,600.0,8825.0,7.67,Low,Cold,Medium,4602.0,23.340584636301834,9.085457189829492
Poland,Wheat,1993,33279.0,600.0,8825.0,7.67,Low,Cold,Medium,4602.0,3.7705642420122367,9.085457189829492
Poland,Maize,1994,37503.0,600.0,9330.0,8.78,Low,Cold,Medium,5268.0,4.019183367270389,9.141097469234023
Poland,Potatoes,1994,135853.0,600.0,9330.0,8.78,Low,Cold,Medium,5268.0,14.559318401028829,9.141097469234023
Poland,Wheat,1994,31817.0,600.0,9330.0,8.78,Low,Cold,Medium,5268.0,3.4098167398992607,9.141097469234023
Poland,Maize,1995,49586.0,600.0,7136.0,8.16,Low,Cold,Medium,4896.0,6.947737144458456,8.873047798971067
Poland,Potatoes,1995,163505.0,600.0,7136.0,8.16,Low,Cold,Medium,4896.0,22.909485778338237,8.873047798971067
Poland,Wheat,1995,36015.0,600.0,7136.0,8.16,Low,Cold,Medium,4896.0,5.046237915090374,8.873047798971067
Poland,Maize,1996,50514.0,600.0,9824.0,6.71,Low,Cold,Medium,4026.0,5.141374045801527,9.192685436737461
Poland,Potatoes,1996,202826.0,600.0,9824.0,6.71,Low,Cold,Medium,4026.0,20.643867684478373,9.192685436737461
Poland,Wheat,1996,34574.0,600.0,9824.0,6.71,Low,Cold,Medium,4026.0,3.5189821882951655,9.192685436737461
Poland,Maize,1997,54011.0,600.0,9501.0,7.81,Low,Cold,Medium,4686.0,5.684171753315091,9.159257581746866
Poland,Potatoes,1997,159025.0,600.0,9501.0,7.81,Low,Cold,Medium,4686.0,16.735950326247107,9.159257581746866
Poland,Wheat,1997,32064.0,600.0,9501.0,7.81,Low,Cold,Medium,4686.0,3.3744474847400547,9.159257581746866
Poland,Maize,1998,58272.0,600.0,8699.0,8.17,Low,Cold,Medium,4902.0,6.6979310344827585,9.071078304642676
Poland,Potatoes,1998,200375.0,600.0,8699.0,8.17,Low,Cold,Medium,4902.0,23.0316091954023,9.071078304642676
Poland,Wheat,1998,36243.0,600.0,8699.0,8.17,Low,Cold,Medium,4902.0,4.1658620689655175,9.071078304642676
Poland,Maize,1999,57506.0,600.0,8466.0,8.96,Low,Cold,Medium,5376.000000000001,6.791779851186961,9.043931533642278
Poland,Potatoes,1999,157170.0,600.0,8466.0,8.96,Low,Cold,Medium,5376.000000000001,18.56265501358214,9.043931533642278
Poland,Wheat,1999,35042.0,600.0,8466.0,8.96,Low,Cold,Medium,5376.000000000001,4.138655958426834,9.043931533642278
Poland,Maize,2000,60637.0,600.0,8848.0,9.56,Low,Cold,Medium,5736.0,6.852412702000226,9.08805973726735
Poland,Potatoes,2000,193762.0,600.0,8848.0,9.56,Low,Cold,Medium,5736.0,21.896485478585152,9.08805973726735
Poland,Wheat,2000,32268.0,600.0,8848.0,9.56,Low,Cold,Medium,5736.0,3.646513730365013,9.08805973726735
Poland,Maize,2001,60683.0,600.0,8855.0,8.26,Low,Cold,Medium,4956.0,6.852190605239386,9.088850474388472
Poland,Potatoes,2001,162270.0,600.0,8855.0,8.26,Low,Cold,Medium,4956.0,18.323170731707318,9.088850474388472
Poland,Wheat,2001,35336.0,600.0,8855.0,8.26,Low,Cold,Medium,4956.0,3.990063233965673,9.088850474388472
Poland,Maize,2002,61563.0,600.0,10358.0,9.14,Low,Cold,Medium,5484.0,5.9429481610194035,9.245610986058102
Poland,Potatoes,2002,193220.0,600.0,10358.0,9.14,Low,Cold,Medium,5484.0,18.652379573317887,9.245610986058102
Poland,Wheat,2002,38539.0,600.0,10358.0,9.14,Low,Cold,Medium,5484.0,3.7203398011391062,9.245610986058102
Poland,Maize,2004,56935.0,600.0,8726.0,8.33,Low,Cold,Medium,4998.0,6.524005958519537,9.074176947163311
Poland,Potatoes,2004,196266.0,600.0,8726.0,8.33,Low,Cold,Medium,4998.0,22.48951529735304,9.074176947163311
Poland,Soybeans,2004,16007.0,600.0,8726.0,8.33,Low,Cold,Medium,4998.0,1.8341927351896414,9.074176947163311
Poland,Wheat,2004,42811.0,600.0,8726.0,8.33,Low,Cold,Medium,4998.0,4.905580382720293,9.074176947163311
Poland,Maize,2005,57329.0,600.0,16039.0,8.43,Low,Cold,High,5058.0,3.574127182044888,9.682840881420505
Poland,Potatoes,2005,176293.0,600.0,16039.0,8.43,Low,Cold,High,5058.0,10.990835411471322,9.682840881420505
Poland,Soybeans,2005,11284.0,600.0,16039.0,8.43,Low,Cold,High,5058.0,0.7034912718204489,9.682840881420505
Poland,Wheat,2005,39545.0,600.0,16039.0,8.43,Low,Cold,High,5058.0,2.4653990024937658,9.682840881420505
Poland,Maize,2006,41609.0,600.0,17101.0,8.64,Low,Cold,High,5184.0,2.43299029353292,9.7469506947159
Poland,Potatoes,2006,150394.0,600.0,17101.0,8.64,Low,Cold,High,5184.0,8.793942228979066,9.7469506947159
Poland,Soybeans,2006,11429.0,600.0,17101.0,8.64,Low,Cold,High,5184.0,0.6682844111799789,9.7469506947159
Poland,Wheat,2006,32447.0,600.0,17101.0,8.64,Low,Cold,High,5184.0,1.8972634779557946,9.7469506947159
Poland,Maize,2007,65743.0,600.0,18721.0,9.32,Low,Cold,High,5592.0,3.511537228928533,9.83745458193169
Poland,Potatoes,2007,207006.0,600.0,18721.0,9.32,Low,Cold,High,5592.0,11.056831535092405,9.83745458193169
Poland,Soybeans,2007,15813.0,600.0,18721.0,9.32,Low,Cold,High,5592.0,0.8446213011430402,9.83745458193169
Poland,Wheat,2007,39381.0,600.0,18721.0,9.32,Low,Cold,High,5592.0,2.10346116867856,9.83745458193169
Poland,Maize,2008,58149.0,600.0,20611.02,9.51,Low,Cold,High,5706.0,2.8211208799525713,9.933629679756203
Poland,Potatoes,2008,190607.0,600.0,20611.02,9.51,Low,Cold,High,5706.0,9.247371194089663,9.933629679756203
Poland,Soybeans,2008,15224.0,600.0,20611.02,9.51,Low,Cold,High,5706.0,0.7385981577739591,9.933629679756203
Poland,Wheat,2008,40716.0,600.0,20611.02,9.51,Low,Cold,High,5706.0,1.9753522459225248,9.933629679756203
Poland,Maize,2009,62262.0,600.0,18493.03,8.5,Low,Cold,High,5100.0,3.366599924408039,9.825203256283991
Poland,Potatoes,2009,191018.0,600.0,18493.03,8.5,Low,Cold,High,5100.0,10.328630374234281,9.825203256283991
Poland,Soybeans,2009,16457.0,600.0,18493.03,8.5,Low,Cold,High,5100.0,0.8898547260926906,9.825203256283991
Poland,Wheat,2009,41725.0,600.0,18493.03,8.5,Low,Cold,High,5100.0,2.2561334657724683,9.825203256283991
Poland,Maize,2010,59824.0,600.0,19449.02,7.67,Low,Cold,High,4602.0,3.0757808989399495,9.8756033773237
Poland,Potatoes,2010,210838.0,600.0,19449.02,7.67,Low,Cold,High,4602.0,10.839988853481898,9.8756033773237
Poland,Soybeans,2010,13757.0,600.0,19449.02,7.67,Low,Cold,High,4602.0,0.7073000439074099,9.8756033773237
Poland,Wheat,2010,44290.0,600.0,19449.02,7.67,Low,Cold,High,4602.0,2.2771184811121015,9.8756033773237
Poland,Maize,2011,71770.0,600.0,21779.27,8.84,Low,Cold,High,5304.0,3.2951841276531466,9.988759793104329
Poland,Potatoes,2011,230338.0,600.0,21779.27,8.84,Low,Cold,High,5304.0,10.575534646723847,9.988759793104329
Poland,Soybeans,2011,15913.0,600.0,21779.27,8.84,Low,Cold,High,5304.0,0.7306153688636551,9.988759793104329
Poland,Wheat,2011,41348.0,600.0,21779.27,8.84,Low,Cold,High,5304.0,1.8984154007273555,9.988759793104329
Poland,Maize,2012,73481.0,600.0,21885.99,8.48,Low,Cold,High,5088.0,3.3572912492763964,9.993647675351761
Poland,Potatoes,2012,230426.0,600.0,21885.99,8.48,Low,Cold,High,5088.0,10.527989458577903,9.993647675351761
Poland,Soybeans,2012,17076.0,600.0,21885.99,8.48,Low,Cold,High,5088.0,0.7801895098412344,9.993647675351761
Poland,Wheat,2012,41438.0,600.0,21885.99,8.48,Low,Cold,High,5088.0,1.8932708426329978,9.993647675351761
Poland,Maize,2013,65761.0,600.0,22204.46,9.32,Low,Cold,High,5592.0,2.961478843491646,10.00809348356657
Poland,Potatoes,2013,210624.0,600.0,22204.46,9.32,Low,Cold,High,5592.0,9.485234712543672,10.00809348356657
Poland,Wheat,2013,44367.0,600.0,22204.46,9.32,Low,Cold,High,5592.0,1.9980221080761218,10.00809348356657
